datetime,O,H,L,C,V,OI,WAP
2020-03-30 09:30:00,42.4,42.4,42.4,42.4,50,1,42.4
2020-03-30 09:30:01,42.4,42.4,42.4,42.4,0,0,42.4
2020-03-30 09:30:02,42.71,42.72,42.71,42.72,2,2,42.715
2020-03-30 09:30:03,42.81,42.81,42.81,42.81,1,1,42.81
2020-03-30 09:30:04,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:05,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:06,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:07,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:08,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:09,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:10,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:11,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:12,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:13,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:14,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:15,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:16,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:17,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:18,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:19,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:20,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:21,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:22,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:23,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:24,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:25,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:26,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:27,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:28,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:29,42.81,42.81,42.81,42.81,0,0,42.81
2020-03-30 09:30:30,42.81,42.81,42.81,42.81,0,0,42.81
